Nameservice Startzeit: 10.11 13:55:36,427| mit PID <0.40.0> registriert mit Namen 'nameservice'.
lookup um 10.11 13:56:46,920| von <7266.68.0>:{ggT32161,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,936| von <7266.55.0>:{ggT32141,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,967| von <7266.67.0>:{ggT32101,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:46,982| von <7266.56.0>:{ggT32101,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,014| von <7266.66.0>:{ggT32151,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,029| von <7266.64.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,060| von <7266.69.0>:{ggT3251,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,076| von <7266.68.0>:{ggT3241,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,107| von <7266.70.0>:{ggT32191,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,170| von <7266.55.0>:{ggT3211,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,185| von <7266.60.0>:{ggT3241,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,232| von <7266.67.0>:{ggT32151,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,263| von <7266.56.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,279| von <7266.66.0>:{ggT32161,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,310| von <7266.59.0>:{ggT3291,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,326| von <7266.69.0>:{ggT32131,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,357| von <7266.68.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,419| von <7266.63.0>:{ggT32171,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,435| von <7266.70.0>:{ggT32171,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,466| von <7266.58.0>:{ggT3261,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,482| von <7266.55.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,513| von <7266.60.0>:{ggT3291,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,528| von <7266.67.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,560| von <7266.54.0>:{ggT32111,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,575| von <7266.66.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,606| von <7266.72.0>:{ggT32181,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,669| von <7266.59.0>:{ggT32181,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,684| von <7266.69.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,716| von <7266.57.0>:{ggT3271,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,731| von <7266.63.0>:{ggT3261,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,762| von <7266.64.0>:{ggT32131,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,778| von <7266.70.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,809| von <7266.58.0>:{ggT3271,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,825| von <7266.60.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,856| von <7266.68.0>:{ggT32161,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,918| von <7266.56.0>:{ggT3231,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,934| von <7266.54.0>:{ggT3231,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,965| von <7266.72.0>:{ggT3281,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:47,981| von <7266.59.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,012| von <7266.62.0>:{ggT3221,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,028| von <7266.57.0>:{ggT3251,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,059| von <7266.63.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,074| von <7266.64.0>:{ggT32141,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,090| von <7266.55.0>:{ggT32141,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,137| von <7266.67.0>:{ggT32101,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,168| von <7266.58.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,184| von <7266.66.0>:{ggT32151,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,230| von <7266.68.0>:{ggT3241,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,262| von <7266.56.0>:{ggT32101,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,277| von <7266.54.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,308| von <7266.69.0>:{ggT3251,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,324| von <7266.72.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,340| von <7266.62.0>:{ggT32191,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,386| von <7266.57.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,418| von <7266.70.0>:{ggT32191,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,449| von <7266.64.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,496| von <7266.65.0>:{ggT3211,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,542| von <7266.60.0>:{ggT3241,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,589| von <7266.55.0>:{ggT3211,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,620| von <7266.59.0>:{ggT3291,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,652| von <7266.71.0>:{ggT32201,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,698| von <7266.67.0>:{ggT32151,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,745| von <7266.66.0>:{ggT32161,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,792| von <7266.68.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,839| von <7266.56.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,886| von <7266.69.0>:{ggT32131,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,932| von <7266.63.0>:{ggT32171,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,964| von <7266.62.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:48,979| von <7266.70.0>:{ggT32171,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,010| von <7266.58.0>:{ggT3261,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,026| von <7266.54.0>:{ggT32111,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,057| von <7266.65.0>:{ggT32121,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,120| von <7266.57.0>:{ggT3271,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,135| von <7266.60.0>:{ggT3291,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,166| von <7266.55.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,182| von <7266.59.0>:{ggT32181,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,213| von <7266.72.0>:{ggT32181,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,229| von <7266.71.0>:{ggT32111,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,260| von <7266.67.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,276| von <7266.66.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,307| von <7266.64.0>:{ggT32131,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,369| von <7266.53.0>:{ggT32121,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,385| von <7266.69.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,416| von <7266.63.0>:{ggT3261,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,432| von <7266.70.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,463| von <7266.58.0>:{ggT3271,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,478| von <7266.54.0>:{ggT3231,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,510| von <7266.65.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,525| von <7266.57.0>:{ggT3251,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,556| von <7266.60.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,619| von <7266.56.0>:{ggT3231,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,634| von <7266.62.0>:{ggT3221,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,666| von <7266.59.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,681| von <7266.72.0>:{ggT3281,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,712| von <7266.61.0>:{ggT3281,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,728| von <7266.71.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,759| von <7266.68.0>:{ggT32161,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,775| von <7266.64.0>:{ggT32141,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,806| von <7266.53.0>:{ggT3221,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,868| von <7266.63.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,884| von <7266.55.0>:{ggT32141,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,915| von <7266.58.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,931| von <7266.54.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,962| von <7266.57.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:49,978| von <7266.66.0>:{ggT32151,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,009| von <7266.56.0>:{ggT32101,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,009| von <7266.62.0>:{ggT32191,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,009| von <7266.67.0>:{ggT32101,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,009| von <7266.69.0>:{ggT3251,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,009| von <7266.72.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,009| von <7266.61.0>:{ggT32201,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,009| von <7266.68.0>:{ggT3241,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,009| von <7266.64.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,009| von <7266.53.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,009| von <7266.65.0>:{ggT3211,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,009| von <7266.70.0>:{ggT32191,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,009| von <7266.71.0>:{ggT32201,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,009| von <7266.60.0>:{ggT3241,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,009| von <7266.55.0>:{ggT3211,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,009| von <7266.66.0>:{ggT32161,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,009| von <7266.67.0>:{ggT32151,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,009| von <7266.69.0>:{ggT32131,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,024| von <7266.56.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,040| von <7266.62.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,087| von <7266.61.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,118| von <7266.68.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,134| von <7266.65.0>:{ggT32121,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,165| von <7266.70.0>:{ggT32171,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,180| von <7266.71.0>:{ggT32111,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,212| von <7266.60.0>:{ggT3291,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,227| von <7266.55.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,258| von <7266.58.0>:{ggT3261,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,321| von <7266.66.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,336| von <7266.69.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,383| von <7266.67.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,414| von <7266.54.0>:{ggT32111,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,430| von <7266.59.0>:{ggT3291,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,461| von <7266.53.0>:{ggT32121,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,477| von <7266.65.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,508| von <7266.70.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,570| von <7266.71.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,586| von <7266.60.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,633| von <7266.57.0>:{ggT3271,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,664| von <7266.58.0>:{ggT3271,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,680| von <7266.72.0>:{ggT32181,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,711| von <7266.61.0>:{ggT3281,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,726| von <7266.68.0>:{ggT32161,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,758| von <7266.54.0>:{ggT3231,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,820| von <7266.59.0>:{ggT32181,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,836| von <7266.53.0>:{ggT3221,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,867| von <7266.57.0>:{ggT3251,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,882| von <7266.58.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,914| von <7266.72.0>:{ggT3281,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,929| von <7266.61.0>:{ggT32201,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,960| von <7266.68.0>:{ggT3241,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,976| von <7266.54.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:50,007| von <7266.66.0>:{ggT32151,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,070| von <7266.59.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,085| von <7266.65.0>:{ggT3211,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,116| von <7266.53.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,132| von <7266.57.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,163| von <7266.72.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,179| von <7266.61.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,210| von <7266.68.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,226| von <7266.66.0>:{ggT32161,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,257| von <7266.65.0>:{ggT32121,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,319| von <7266.54.0>:{ggT32111,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,335| von <7266.58.0>:{ggT3261,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,382| von <7266.66.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,413| von <7266.53.0>:{ggT32121,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,428| von <7266.65.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,460| von <7266.54.0>:{ggT3231,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,475| von <7266.58.0>:{ggT3271,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,506| von <7266.57.0>:{ggT3271,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,569| von <7266.53.0>:{ggT3221,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,584| von <7266.54.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,616| von <7266.58.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,631| von <7266.57.0>:{ggT3251,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,662| von <7266.53.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,678| von <7266.57.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,709| von <7266.71.0>:{ggT32201,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,725| von <7266.54.0>:{ggT32111,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,756| von <7266.71.0>:{ggT32111,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,818| von <7266.54.0>:{ggT3231,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,834| von <7266.71.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,881| von <7266.54.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,928| von <7266.62.0>:{ggT3221,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:51,990| von <7266.62.0>:{ggT32191,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:52,052| von <7266.62.0>:{chef,koordinator@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:55,297| von <7266.63.0>:{ggT3261,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:55,360| von <7266.56.0>:{ggT32101,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:55,360| von <7266.67.0>:{ggT32151,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:55,438| von <7266.63.0>:{ggT3261,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:55,484| von <7266.58.0>:{ggT3271,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:55,547| von <7266.67.0>:{ggT32151,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:55,594| von <7266.66.0>:{ggT32161,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:55,640| von <7266.64.0>:{ggT32141,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:55,687| von <7266.58.0>:{ggT3271,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:55,718| von <7266.57.0>:{ggT3251,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:55,734| von <7266.59.0>:{ggT32181,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:55,765| von <7266.66.0>:{ggT32161,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:55,781| von <7266.68.0>:{ggT3241,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:55,812| von <7266.55.0>:{ggT3211,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:55,828| von <7266.60.0>:{ggT3291,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:55,859| von <7266.57.0>:{ggT3251,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:55,921| von <7266.69.0>:{ggT32131,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:55,937| von <7266.68.0>:{ggT3241,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:55,968| von <7266.72.0>:{ggT3281,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:55,999| von <7266.64.0>:{ggT32141,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,046| von <7266.60.0>:{ggT3291,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,093| von <7266.69.0>:{ggT32131,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,140| von <7266.65.0>:{ggT32121,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,171| von <7266.59.0>:{ggT32181,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,186| von <7266.64.0>:{ggT32141,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,233| von <7266.60.0>:{ggT3291,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,264| von <7266.61.0>:{ggT32201,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,280| von <7266.55.0>:{ggT3211,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,311| von <7266.59.0>:{ggT32181,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,327| von <7266.64.0>:{ggT32141,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,358| von <7266.53.0>:{ggT3221,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,420| von <7266.72.0>:{ggT3281,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,436| von <7266.55.0>:{ggT3211,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,483| von <7266.59.0>:{ggT32181,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,514| von <7266.71.0>:{ggT32111,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,530| von <7266.65.0>:{ggT32121,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,561| von <7266.72.0>:{ggT3281,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,576| von <7266.55.0>:{ggT3211,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,608| von <7266.62.0>:{ggT32191,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,670| von <7266.61.0>:{ggT32201,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,686| von <7266.65.0>:{ggT32121,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,732| von <7266.72.0>:{ggT3281,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,764| von <7266.54.0>:{ggT3231,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,779| von <7266.53.0>:{ggT3221,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,810| von <7266.61.0>:{ggT32201,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,826| von <7266.65.0>:{ggT32121,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,857| von <7266.70.0>:{ggT32171,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,920| von <7266.71.0>:{ggT32111,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,935| von <7266.53.0>:{ggT3221,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:56,982| von <7266.61.0>:{ggT32201,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:57,013| von <7266.56.0>:{ggT32101,clients@SALLY.informatik.haw-hamburg.de}.
lookup um 10.11 13:56:57,029| von <7266.62.0>:{ggT32191,clients@SALLY.informatik.haw-hamburg.de}.
